"","GeoFIPS","GeoName","at_risk_SNAP_WIC_TANF_ACA","at_risk_SNAP_WIC_TANF","at_risk_SNAP_WIC_TANF_ACA_share","at_risk_SNAP_WIC_TANF_share","SNAP_inc_share","transfers_all_pce","transfers_snap_pce","personal_income_pce","population_2022","USDA_pop_on_snap","USDA_pop_share_snap","ACS_hh_on_snap","households","ACS_hh_share_on_snap","Typology","2024 margin","2024 Trump votes","2024 total votes","2024 Winner","trump_share","population_2024","state"
"2598","48099","Coryell, TX",89081000,71760000,2.86904570195497,2.31118554542819,0.801700537859512,906564000,24892000,3104900000,84205,8337,9.65265717262938,2868,26099,10.9889267788038,"Other rural",41.1426396583076,16688,23926,"Trump",69.7483908718549,86370,"48"
"2599","48101","Cottle, TX",1389000,1327000,1.21652157158122,1.16222039272014,0.451925940198637,24909000,516000,114178000,1317,200,15.8353127474268,136,571,23.8178633975482,"Other rural",72.782874617737,565,658,"Trump",85.8662613981763,1263,"48"
"2600","48103","Crane, TX",5384000,4027000,2.22503244150198,1.66422838817394,0.659988263201832,46809000,1597000,241974000,4551,463,10.0783630822812,90,1665,5.4054054054054,"Rural Southwest",73.0629978276611,1195,1390,"Trump",85.9712230215827,4594,"48"
"2601","48105","Crockett, TX",4092000,2857000,2.23884271746921,1.56314116417633,0.485301439490516,43184000,887000,182773000,2960,286,10.2179349767774,0,1176,0,"Rural Southwest",54.1843971631206,1087,1417,"Trump",76.7113620324629,2799,"48"
"2602","48107","Crosby, TX",9565000,7561000,4.26390281956982,3.37055611278279,1.56380251866711,102756000,3508000,224325000,4992,1111,22.0874751491054,512,1974,25.9371833839919,"Rural Southwest",51.6871987145153,1416,1880,"Trump",75.3191489361702,5030,"48"
"2603","48109","Culberson, TX",4193000,2656000,2.37120398122491,1.50200757789968,0.65939037493638,36173000,1166000,176830000,2163,405,17.9680567879326,204,702,29.0598290598291,"Rural Southwest",17.1428571428571,451,781,"Trump",57.7464788732394,2254,"48"
"2604","48111","Dallam, TX",8436000,5606000,1.66508763619138,1.10650560555819,0.283830727933049,81399000,1438000,506640000,7235,501,6.65692266808398,182,2373,7.66961651917404,"Rural Southwest",78.8448155880306,1285,1447,"Trump",88.8044229440221,7526,"48"
"2605","48113","Dallas, TX",3432928000,2515536000,1.74629076856749,1.27962406866651,0.540850260305537,23881051000,1063225000,196583986000,2601993,310809,11.70202271964,99931,971690,10.2842470335189,"Metropolitan disproportionately hispanic",-22.6162816500677,322569,853534,"Harris",37.7921676230824,2656028,"48"
"2606","48115","Dawson, TX",17217000,13445000,2.92918706849912,2.2874438134385,1.00855090562019,176294000,5928000,587774000,12176,1800,15.3087259738051,787,4154,18.9455946076071,"Rural Southwest",61.6335921771642,2810,3513,"Trump",79.9886137204668,11758,"48"
"2607","48117","Deaf Smith, TX",26987000,21760000,2.22748271424881,1.79605083418142,0.626059079837596,226990000,7585000,1211547000,18399,2516,13.6036766693701,805,5973,13.477314582287,"Rural Southwest",52.0696142991533,3233,4286,"Trump",75.4316378908073,18495,"48"
"2608","48119","Delta, TX",7641000,5551000,3.04402906587628,2.2114128183064,0.870860821620932,86279000,2186000,251016000,5413,735,13.0157605808394,167,2095,7.97136038186158,"Other rural",70.0037778617303,2250,2658,"Trump",84.6501128668172,5647,"48"
"2609","48121","Denton, TX",687136000,392992000,0.944882283887584,0.54040419729071,0.18484399938984,6730387000,134422000,72721863000,977760,44098,4.21941977954685,15953,346809,4.5999382945656,"Metropolitan disproportionately white",13.3517637051382,250521,449188,"Trump",55.7719707561199,1045120,"48"
"2610","48123","DeWitt, TX",31362000,21947000,2.23030720238036,1.56075990595758,0.665564858971934,329640000,9359000,1406174000,19754,2773,13.692474817302,725,6683,10.8484213676493,"Rural Southwest",67.3731535003211,6515,7825,"Trump",83.258785942492,20252,"48"
"2611","48125","Dickens, TX",1750000,1635000,2.11669650200784,1.97759930330447,0.832164110503653,34008000,688000,82676000,1736,256,14.8405797101449,102,684,14.9122807017544,"Other rural",70.5050505050505,844,993,"Trump",84.9949647532729,1725,"48"
"2612","48127","Dimmit, TX",20580000,15658000,4.55610114633099,3.46644469141159,1.77395716645045,166598000,8013000,451702000,8360,2337,28.5661899523286,1017,3010,33.7873754152824,"Rural Southwest",-3.27677004095963,1653,3427,"Harris",48.2346075284505,8181,"48"
"2613","48129","Donley, TX",3681000,2562000,2.35287349709486,1.63761529463652,0.64558604511432,54111000,1010000,156447000,3289,390,12.2142186031945,62,1203,5.15378221113882,"Other rural",79.3594306049822,1512,1712,"Trump",88.3177570093458,3193,"48"
"2614","48131","Duval, TX",22822000,17661000,4.89519789280413,3.7881907801601,2.07823908436505,233482000,9689000,466212000,9706,2827,29.4940010432968,766,2992,25.6016042780749,"Rural Southwest",9.81539846915804,2439,4461,"Trump",54.6738399462004,9585,"48"
"2615","48133","Eastland, TX",26120000,16859000,2.60379544056677,1.6806044154868,0.688131697022682,336259000,6903000,1003151000,17893,2235,12.2197922361946,918,7168,12.8069196428571,"Other rural",77.919422730006,7397,8364,"Trump",88.4385461501674,18290,"48"
"2616","48135","Ector, TX",215850000,165619000,2.41989052475805,1.85675167393979,0.799410302332165,1566431000,71306000,8919825000,161057,20243,11.9061062686005,6808,62422,10.9064112011791,"Metropolitan disproportionately hispanic",53.2923658709525,32429,42690,"Trump",75.9639259779808,170022,"48"
"2617","48137","Edwards, TX",3050000,1823000,3.24099163717896,1.937156640845,0.845845686293262,32048000,796000,94107000,1428,243,17.5704989154013,98,474,20.6751054852321,"Rural Southwest",73.4530938123752,869,1005,"Trump",86.4676616915423,1383,"48"
"2618","48139","Ellis, TX",216566000,136879000,1.83973916796075,1.16279405618287,0.412800002718416,1996987000,48593000,11771560000,212323,16684,7.17940332290533,5045,68852,7.32731075350026,"Metropolitan disproportionately white",31.3477939014126,64763,99818,"Trump",64.8810835721012,232387,"48"
"2619","48141","El Paso, TX",1536336000,1087520000,4.00110006187848,2.83224264698223,1.19436405797826,9977798000,458610000,38397840000,867239,143900,16.4309921167777,59459,296341,20.06438528587,"Metropolitan disproportionately hispanic",-15.3181891412921,105124,252005,"Harris",41.7150453364021,875784,"48"
"2620","48143","Erath, TX",49400000,27110000,2.22559114448997,1.22137198233043,0.423538104237859,485155000,9401000,2219635000,43837,3043,6.83881697231212,987,16379,6.0260089138531,"Other rural",68.4851811196487,15349,18400,"Trump",83.4184782608696,44496,"48"
"2621","48145","Falls, TX",24017000,18609000,3.33829089291671,2.5865951295452,1.1610419214945,267628000,8353000,719440000,16956,2534,14.2744479495268,905,6009,15.0607422200033,"Rural Deep South",45.0344938231991,4520,6277,"Trump",72.0089214592958,17752,"48"
"2622","48147","Fannin, TX",39002000,26265000,2.22911752619507,1.50114793665744,0.570281900322405,532877000,9978000,1749661000,37075,3799,9.82923673997413,1513,12793,11.8267802704604,"Other rural",67.9237157797601,13648,16395,"Trump",83.2448917352852,38650,"48"
"2623","48149","Fayette, TX",22327000,15109000,1.27593575003157,0.863443957863889,0.302311108418821,422887000,5290000,1749853000,24934,1693,6.64234149403641,722,9855,7.32623033992897,"Other rural",61.9343120932344,10699,13359,"Trump",80.0883299648177,25488,"48"
"2624","48151","Fisher, TX",3898000,2951000,1.99636372948196,1.51135694348416,0.672966121226089,59286000,1314000,195255000,3626,430,11.7326057298772,163,1590,10.251572327044,"Rural Southwest",63.6763896532746,1487,1834,"Trump",81.0796074154853,3665,"48"
"2625","48153","Floyd, TX",9326000,7045000,3.95664071614942,2.98890562355487,1.30671814344201,90521000,3080000,235705000,5239,930,18.4450614835383,296,1939,15.2656008251676,"Rural Southwest",65.460684997588,1715,2090,"Trump",82.0574162679426,5042,"48"
"2626","48155","Foard, TX",960000,912000,1.31436629745752,1.24864798258465,0.468242993469242,25022000,342000,73039000,1063,104,9.87654320987654,41,421,9.73871733966746,"Other rural",65.9259259259259,448,545,"Trump",82.2018348623853,1053,"48"
"2627","48157","Fort Bend, TX",989440000,478164000,1.58089961886585,0.763997094675139,0.302124322678446,6416412000,189091000,62587149000,888919,61890,6.45740864785682,19400,281259,6.89755705595199,"Metropolitan disproportionately black",-1.62027985106347,173592,363515,"Harris",47.7537378099941,958434,"48"
"2628","48159","Franklin, TX",13531000,8536000,2.21267591354031,1.39586147350382,0.554518071304058,144554000,3391000,611522000,10665,1207,11.0612170087977,272,3942,6.90005073566717,"Other rural",69.2395005675369,4473,5311,"Trump",84.221427226511,10912,"48"
"2629","48161","Freestone, TX",23496000,16552000,2.617241759576,1.84374300325596,0.797225028655322,272076000,7157000,897739000,20032,2383,11.5427464277065,1064,6867,15.4943934760449,"Other rural",66.685187243027,7500,9052,"Trump",82.85461776403,20645,"48"
"2630","48163","Frio, TX",32170000,23264000,4.82125247656814,3.48652836850734,1.71104257149451,234188000,11417000,667254000,17716,3822,19.5799180327869,1166,5144,22.6671850699844,"Rural Southwest",24.6943765281174,3060,4939,"Trump",61.9558615104272,19520,"48"
"2631","48165","Gaines, TX",25256000,20516000,2.42648535279441,1.9710870089456,0.537639057421504,166294000,5596000,1040847000,22140,1745,7.62275030578368,487,7057,6.90094941193142,"Rural Southwest",83.1295076826591,5840,6416,"Trump",91.0224438902743,22892,"48"
"2632","48167","Galveston, TX",365080000,257466000,1.66916002818022,1.17714461437342,0.543793756414285,4059157000,118939000,21872079000,357387,37578,10.2278944059313,14548,138666,10.4913965932529,"Metropolitan disproportionately white",27.7423627783757,100295,159424,"Trump",62.9108540746688,367407,"48"
"2633","48169","Garza, TX",6069000,4279000,2.95270993480588,2.08183321981123,0.776491193928189,66027000,1596000,205540000,4498,594,12.7879440258342,214,1433,14.93370551291,"Rural Southwest",73.1568998109641,1374,1599,"Trump",85.9287054409006,4645,"48"
"2634","48171","Gillespie, TX",25538000,12586000,1.0995890642169,0.541915105420701,0.134553051361806,439448000,3125000,2322504000,27501,1128,4.00582407045705,443,11272,3.93009226401703,"Other rural",61.3739151692947,13202,16492,"Trump",80.0509337860781,28159,"48"
"2635","48173","Glasscock, TX",561000,508000,0.392173311243001,0.35512306971737,0.0747995442121231,8258000,107000,143049000,1139,32,2.77536860364267,37,441,8.39002267573696,"Rural Southwest",88.5022692889561,623,663,"Trump",93.9668174962293,1153,"48"
"2636","48175","Goliad, TX",9024000,5949000,2.20834393782181,1.45583312124356,0.640674249691654,109540000,2618000,408632000,7120,707,9.79088768868578,341,2800,12.1785714285714,"Rural Southwest",60.6673407482305,3178,3986,"Trump",79.7290516808831,7221,"48"
"2637","48177","Gonzales, TX",31239000,23653000,2.36065172395813,1.78739701100489,0.734591229187778,293305000,9721000,1323321000,19816,3089,15.4141716566866,1076,7656,14.0543364681296,"Rural Southwest",55.1491569390402,5981,7769,"Trump",76.9854550135152,20040,"48"
"2638","48179","Gray, TX",28075000,21534000,2.86525201970926,2.19769677622152,0.967909177379256,274195000,9484000,979844000,20980,3037,14.5394484871697,1039,7926,13.1087559929346,"Rural Southwest",77.5743099787686,6691,7580,"Trump",88.2717678100264,20888,"48"
"2639","48181","Grayson, TX",168296000,105497000,2.20219164495064,1.3804523694405,0.538928228174984,1955076000,41186000,7642205000,143198,13351,8.86921053330853,4793,53325,8.98827941865917,"Other rural",54.7095905502173,50556,66041,"Trump",76.552444693448,150532,"48"
"2640","48183","Gregg, TX",179081000,127277000,2.55102738535683,1.81307404205952,0.801486505043621,1902249000,56264000,7019956000,125559,17875,14.1104681912551,6176,47330,13.0488062539615,"Other rural",42.5993091537133,33026,46738,"Trump",70.6619881038983,126679,"48"
"2641","48185","Grimes, TX",32972000,25960000,2.53984393655782,1.99970728475801,0.889777305325106,369925000,11551000,1298190000,31170,3584,10.7151399186797,1242,10289,12.0711439401302,"Other rural",60.7494077955638,11197,14051,"Trump",79.6882784143477,33448,"48"
"2642","48187","Guadalupe, TX",166749000,113246000,1.69628822444403,1.15201804068024,0.421729791007899,1973770000,41457000,9830228000,182702,14311,7.33273213572036,5511,62953,8.75414992136991,"Metropolitan disproportionately hispanic",29.8086964777366,54691,85350,"Trump",64.0785002929115,195166,"48"
"2643","48189","Hale, TX",50801000,37607000,3.82541395360045,2.83188013135671,1.13751113527467,415413000,15106000,1327987000,31966,4536,14.195850154915,2307,11034,20.9081022294725,"Rural Southwest",58.5673851513172,7283,9285,"Trump",78.4383414108778,31953,"48"
"2644","48191","Hall, TX",4443000,3276000,4.03622885590218,2.9760715129272,1.2963534947946,53494000,1427000,110078000,2818,400,14.1442715700141,153,1158,13.2124352331606,"Rural Southwest",73.8825591586328,992,1149,"Trump",86.3359442993908,2828,"48"
"2645","48193","Hamilton, TX",10211000,6292000,1.91942223717675,1.18274456138636,0.423697749740123,146875000,2254000,531983000,8313,844,9.76399814900509,377,3134,12.0293554562859,"Other rural",71.808750563825,3809,4480,"Trump",85.0223214285714,8644,"48"
"2646","48195","Hansford, TX",5464000,3543000,1.35646405767455,0.879566646475279,0.223429292076701,56338000,9e+05,402812000,5111,263,5.25369556532161,75,1827,4.10509031198686,"Rural Southwest",85.3118712273642,1842,1999,"Trump",92.1460730365183,5006,"48"
"2647","48197","Hardeman, TX",4979000,3490000,2.49585194319543,1.74945235624665,0.674215879413106,70140000,1345000,199491000,3525,492,14.3985952589991,169,1298,13.020030816641,"Other rural",73.10443490701,1210,1405,"Trump",86.1209964412811,3417,"48"
"2648","48199","Hardin, TX",56070000,41833000,1.77520244494799,1.3244523609686,0.641757687874009,789314000,20270000,3158513000,57840,5934,10.1141980569286,2851,21750,13.1080459770115,"Other rural",76.1252585776446,24691,28157,"Trump",87.6904499769152,58670,"48"
"2649","48201","Harris, TX",6773907000,4643105000,2.04886612183784,1.4043742458578,0.652746433553839,44415695000,2158093000,330617356000,4781337,648248,12.9408847779591,228656,1728103,13.2316187171714,"Metropolitan disproportionately hispanic",-5.6204969617347,722695,1557484,"Harris",46.4014397579686,5009302,"48"
"2650","48203","Harrison, TX",93903000,66715000,2.76884835510894,1.96717589439201,0.856752796034688,865433000,29056000,3391410000,70038,9833,13.7774975479894,3503,25599,13.6841282862612,"Rural Deep South",50.9175075765145,22658,30243,"Trump",74.9198161558047,71370,"48"
"2651","48205","Hartley, TX",2634000,1940000,0.567466951620965,0.417952120783854,0.0863911342444977,21557000,401000,464168000,5228,170,3.40272217774219,88,1635,5.3822629969419,"Other rural",83.7487537387836,1843,2022,"Trump",91.1473788328388,4996,"48"
"2652","48207","Haskell, TX",7546000,5101000,2.76288810779145,1.86767721148213,0.810998828353837,90437000,2215000,273120000,5376,786,14.4618215271389,375,2108,17.7893738140417,"Other rural",71.9408337068579,1918,2247,"Trump",85.3582554517134,5435,"48"
"2653","48209","Hays, TX",194210000,127461000,1.20034441064795,0.787792075205184,0.285286531623955,2054125000,46158000,16179523000,269103,15515,5.31282852045516,5255,94499,5.56090540640642,"Metropolitan disproportionately hispanic",-5.71931013342368,58438,125827,"Harris",46.4431322371192,292029,"48"
"2654","48211","Hemphill, TX",3353000,2041000,1.40765245719947,0.856850183460818,0.240556175954458,34725000,573000,238198000,3225,196,6.25398851308232,60,1368,4.3859649122807,"Rural Southwest",76.2796504369538,1412,1614,"Trump",87.4845105328377,3134,"48"
"2655","48213","Henderson, TX",123901000,79237000,2.98127753568962,1.90658257879629,0.855444096083465,1339971000,35552000,4155970000,84490,12188,13.9343981158608,4213,32597,12.9245022548087,"Other rural",63.8675648858948,31379,38603,"Trump",81.2864285159185,87467,"48"
"2656","48215","Hidalgo, TX",2003313000,1563349000,6.72649457455139,5.24923392731457,2.40513347101186,9790718000,716307000,29782422000,888286,210821,23.0450799064297,74440,264128,28.1833050642113,"Metropolitan disproportionately hispanic",2.89998467091236,110760,217265,"Trump",50.9792189261961,914820,"48"
"2657","48217","Hill, TX",49839000,33622000,2.67782449259205,1.80649320993458,0.744637124397222,560252000,13859000,1861175000,37266,4290,11.0649712413918,1603,13457,11.9120160511258,"Other rural",64.805883771401,13669,16706,"Trump",81.8209026696995,38771,"48"
"2658","48219","Hockley, TX",29255000,22159000,2.87023083504046,2.17403674837332,0.869653943660866,315651000,8864000,1019256000,21278,2832,13.169030458033,1074,8058,13.3283693224125,"Rural Southwest",66.6708653482806,6616,8011,"Trump",82.586443639995,21505,"48"
"2659","48221","Hood, TX",72293000,37619000,1.71145121441944,0.890585301968999,0.329894632577634,961308000,13935000,4224076000,66394,4178,6.04403552932326,1164,24988,4.65823595325756,"Other rural",66.5048007946143,30174,36656,"Trump",82.3166739415103,69126,"48"
"2660","48223","Hopkins, TX",44400000,30722000,2.19651486308391,1.51984976629873,0.550810731657122,503991000,11134000,2021384000,37793,4047,10.4347153465347,1125,13878,8.10635538261997,"Other rural",65.0050986743447,13754,16778,"Trump",81.9763976636071,38784,"48"
"2661","48225","Houston, TX",36579000,22909000,3.31152147659148,2.07396718082053,0.978908163875002,393720000,10813000,1104598000,21943,3302,14.8758841284858,1373,7795,17.613855035279,"Rural Deep South",55.6486254295533,7247,9373,"Trump",77.3178278032647,22197,"48"
"2662","48227","Howard, TX",40221000,31282000,2.1129868233173,1.64338166149553,0.697026657014343,422798000,13268000,1903514000,30732,3603,11.6855317354782,1424,11927,11.9392973924709,"Rural Southwest",63.2623224728488,7817,9650,"Trump",81.0051813471503,30833,"48"
"2663","48229","Hudspeth, TX",7875000,4918000,6.4970422988392,4.05745447945285,2.16568076627973,44044000,2625000,121209000,3416,829,22.9767184035477,213,847,25.1475796930342,"Rural Southwest",46.8085106382979,759,1038,"Trump",73.121387283237,3608,"48"
"2664","48231","Hunt, TX",116658000,86679000,2.24737240173212,1.66983826578322,0.698612292139533,1227488000,36264000,5190862000,108438,12574,10.5905044260459,4764,37549,12.6874217688887,"Metropolitan disproportionately white",55.9343243651427,36137,46733,"Trump",77.326514454454,118729,"48"
"2665","48233","Hutchinson, TX",22616000,16276000,2.35267927268339,1.69314679174898,0.75367710163562,275038000,7245000,961287000,20222,2355,11.9415851123168,514,6944,7.4020737327189,"Other rural",77.6936232592231,7273,8256,"Trump",88.093507751938,19721,"48"
"2666","48235","Irion, TX",864000,771000,0.702941942202551,0.627278052590471,0.218855766727415,17120000,269000,122912000,1534,96,6.29095674967235,23,606,3.7953795379538,"Other rural",75.7505773672055,761,868,"Trump",87.6728110599078,1526,"48"
"2667","48237","Jack, TX",10766000,6632000,2.60953452070467,1.60750816842963,0.595059190816455,109447000,2455000,412564000,8764,695,7.39519046605661,387,2915,13.2761578044597,"Other rural",82.6398852223816,3819,4201,"Trump",90.9069269221614,9398,"48"
"2668","48239","Jackson, TX",20376000,13908000,2.76686926624191,1.88857566523815,0.821804711390659,212406000,6052000,736428000,15183,1836,12.0125621565035,844,5424,15.5604719764012,"Rural Southwest",71.1743206737645,5386,6329,"Trump",85.1003318059725,15284,"48"
"2669","48241","Jasper, TX",48374000,36617000,2.90023813920472,2.19535328778391,1.13439876445802,596711000,18921000,1667932000,32495,5747,17.4643692831312,1969,13667,14.4069656837638,"Other rural",66.850478544717,13162,15860,"Trump",82.9886506935687,32907,"48"
"2670","48243","Jeff Davis, TX",2160000,957000,1.90792495495177,0.845316750874466,0.216408154612585,28653000,245000,113212000,1906,83,4.6681664791901,93,847,10.9799291617473,"Rural Southwest",21.6710182767624,699,1169,"Trump",59.7946963216424,1778,"48"
"2671","48245","Jefferson, TX",352881000,277181000,2.9229654828806,2.29593119354776,1.13976942201437,3493099000,137601000,12072705000,251601,42682,16.8073778883866,14798,93646,15.802063088653,"Metropolitan disproportionately black",8.95571248187813,46596,86433,"Trump",53.909964943945,253948,"48"
"2672","48247","Jim Hogg, TX",11003000,8070000,5.69542937005021,4.17723484652415,2.20042445261142,81378000,4251000,193190000,4774,1167,25.4636700850971,388,1221,31.7772317772318,"Rural Southwest",-8.28589500316255,725,1585,"Harris",45.7413249211357,4583,"48"
"2673","48249","Jim Wells, TX",74980000,58434000,4.01550075404442,3.12939145187826,1.58831316835755,723010000,29658000,1867264000,38729,9010,23.1702926503112,2784,13298,20.9354790194014,"Rural Southwest",15.5831378188148,7636,13268,"Trump",57.5520048236358,38886,"48"
"2674","48251","Johnson, TX",222225000,132269000,2.15124972386366,1.28043041838552,0.465235281715215,2114639000,48059000,10330042000,195496,16842,7.99916408212893,4589,63477,7.2293901728185,"Metropolitan disproportionately white",51.8818985237315,60752,80930,"Trump",75.0673421475349,210547,"48"
"2675","48253","Jones, TX",19334000,13417000,2.42804648627741,1.68496429638895,0.701764961483301,258113000,5588000,796278000,20271,1918,9.19904076738609,885,6028,14.6814863968149,"Other rural",73.691080493111,5988,6947,"Trump",86.1954800633367,20850,"48"
"2676","48255","Karnes, TX",17881000,14279000,1.48467910140422,1.18560107874005,0.565607854077823,221397000,6812000,1204368000,14945,1975,13.0474995045253,814,4643,17.5317682532845,"Rural Southwest",58.3927157561362,4001,5075,"Trump",78.8374384236453,15137,"48"
"2677","48257","Kaufman, TX",204369000,131941000,2.251578960937,1.45362349321565,0.575991464736567,1461909000,52281000,9076697000,172611,20937,10.5833826183219,4766,49703,9.58895841297306,"Metropolitan disproportionately white",28.110599078341,44063,69538,"Trump",63.3653541948287,197829,"48"
"2678","48259","Kendall, TX",28997000,16819000,0.555923760013175,0.322449967916046,0.0970474901950785,625231000,5062000,5216003000,49019,1616,3.11800571119858,740,17249,4.29010377413183,"Metropolitan disproportionately white",56.2071460565758,22668,29438,"Trump",77.0025137577281,51828,"48"
"2679","48261","Kenedy, TX",304000,291000,2.22108570176079,2.12610506319866,0.621027252137064,2753000,85000,13687000,354,35,10.6060606060606,1,17,5.88235294117647,"Rural Southwest",NA,NA,NA,NA,NA,330,"48"
"2680","48263","Kent, TX",532000,498000,1.12826603325416,1.05615880556498,0.42628096369189,12867000,201000,47152000,744,49,6.9701280227596,45,274,16.4233576642336,"Other rural",77.2727272727273,390,445,"Trump",87.6404494382023,703,"48"
"2681","48265","Kerr, TX",52615000,34221000,1.52505301381664,0.991900393154406,0.356517192244505,818669000,12300000,3450044000,53784,3876,7.19109461966605,1547,22267,6.94750078591638,"Other rural",54.7798066595059,21615,28170,"Trump",76.7305644302449,53900,"48"
"2682","48267","Kimble, TX",8007000,3488000,3.3289817232376,1.45016713508839,0.538823568542017,75425000,1296000,240524000,4420,421,9.56600772551693,138,1858,7.42734122712594,"Other rural",78.1315458734814,2126,2404,"Trump",88.4359400998336,4401,"48"
"2683","48269","King, TX",192000,184000,0.726062622901225,0.695810013613674,0.0491604900922705,1325000,13000,26444000,234,16,7.44186046511628,0,90,0,"Rural Southwest",NA,NA,NA,NA,NA,215,"48"
"2684","48271","Kinney, TX",4382000,2942000,3.43314686848744,2.30495620426519,1.03809210423228,46577000,1325000,127638000,3131,458,14.3528674396741,273,1180,23.135593220339,"Rural Southwest",50.8871540099361,1063,1424,"Trump",74.6488764044944,3191,"48"
"2685","48273","Kleberg, TX",48276000,37702000,3.50670236613064,2.73862152224413,1.38318473891498,420586000,19042000,1376678000,30376,5597,18.3857828000788,2420,11794,20.518907919281,"Rural Southwest",12.8040201005025,5612,10031,"Trump",55.9465656464959,30442,"48"
"2686","48275","Knox, TX",5395000,3525000,3.17509828385791,2.0745544857459,0.86984156877516,68778000,1478000,169916000,3284,493,15.1459293394777,120,1256,9.55414012738854,"Rural Southwest",68.7591240875912,1156,1376,"Trump",84.0116279069767,3255,"48"
"2687","48277","Lamar, TX",70146000,50188000,2.68627806152636,1.9219759266656,0.853147758313863,803946000,22278000,2611271000,50515,7116,13.8851489785167,2548,20056,12.7044276027124,"Other rural",61.3785920560526,17044,21285,"Trump",80.0751703077284,51249,"48"
"2688","48279","Lamb, TX",19870000,14876000,2.81841572979521,2.11005296408825,0.811056927175088,183369000,5718000,705006000,12786,1822,14.3611570899346,682,4644,14.6856158484065,"Rural Southwest",64.6716743397141,3398,4163,"Trump",81.6238289694932,12687,"48"
"2689","48281","Lampasas, TX",25626000,16736000,1.8807949158501,1.22832216154169,0.481538103601517,387219000,6561000,1362509000,22790,2261,9.60533582565105,751,8147,9.2181170983184,"Other rural",60.1179308496382,8961,11321,"Trump",79.153785001325,23539,"48"
"2690","48283","La Salle, TX",11173000,8204000,3.30602232815223,2.42751339659545,1.11640761157418,80761000,3773000,337959000,6556,1310,19.6137146279383,285,1683,16.934046345811,"Rural Southwest",20.5957446808511,1417,2360,"Trump",60.0423728813559,6679,"48"
"2691","48285","Lavaca, TX",23827000,14814000,1.76485707153867,1.0972674972835,0.450047071249799,364883000,6076000,1350081000,20653,1763,8.55617568551322,608,8370,7.26403823178017,"Other rural",76.3636363636364,9215,10497,"Trump",87.7869867581214,20605,"48"
"2692","48287","Lee, TX",17621000,13513000,1.71115215571572,1.31222967369539,0.517589296292196,235656000,5330000,1029774000,17971,1677,9.08893826892851,719,6720,10.6994047619048,"Other rural",60.7843137254902,6724,8427,"Trump",79.7911475020767,18451,"48"
"2693","48289","Leon, TX",22699000,14701000,2.46519255413888,1.59658115945177,0.681378830991116,293788000,6274000,920780000,16220,2093,12.534435261708,569,6546,8.69233119462267,"Other rural",77.0826400443705,7982,9081,"Trump",87.8978086113864,16698,"48"
"2694","48291","Liberty, TX",151074000,120361000,3.49164219091915,2.78179928870103,1.34334643328961,1140329000,58123000,4326732000,102462,20728,18.0177674240712,4762,30009,15.8685727615049,"Metropolitan disproportionately white",61.8375917673837,25241,31323,"Trump",80.5829582096223,115042,"48"
"2695","48293","Limestone, TX",31888000,23685000,3.04898862653045,2.2646542780787,0.989334085508985,403867000,10347000,1045855000,22164,3196,14.1610173246489,1374,8318,16.5183938446742,"Other rural",57.3205954232393,7081,9093,"Trump",77.8730891894864,22569,"48"
"2696","48295","Lipscomb, TX",3289000,1989000,0.988014058698068,0.597494667908318,0.193757697737992,32325000,645000,332890000,2846,211,7.32638888888889,78,1101,7.08446866485014,"Rural Southwest",80.2884615384615,1125,1259,"Trump",89.3566322478157,2880,"48"
"2697","48297","Live Oak, TX",13312000,9935000,2.51882210251258,1.87984507124868,0.882306750602175,137102000,4663000,528501000,11541,1305,10.9049887189772,713,4210,16.9358669833729,"Rural Southwest",69.9684293606946,4307,5093,"Trump",84.5670528175928,11967,"48"
"2698","48299","Llano, TX",19911000,12822000,1.37929649020963,0.888219556901609,0.392224234220629,405990000,5662000,1443562000,22623,1962,8.47040538790312,760,10218,7.43785476609904,"Other rural",61.3318534961154,10902,13629,"Trump",79.9911952454325,23163,"48"
"2699","48301","Loving, TX",55000,53000,0.762829403606103,0.735090152565881,0.554785020804438,509000,40000,7210000,44,9,18.75,5,36,13.8888888888889,"Other rural",NA,NA,NA,NA,NA,48,"48"
"2700","48303","Lubbock, TX",376651000,272486000,2.26188356480071,1.63634665788299,0.717831600168027,3475027000,119534000,16652095000,317761,36604,11.1804125915564,14187,124045,11.4369785158612,"Metropolitan disproportionately hispanic",39.9361332309309,86547,125038,"Trump",69.2165581663174,327394,"48"
"2701","48305","Lynn, TX",8083000,6074000,2.77521226957635,2.08544343998599,0.832598014811661,77557000,2425000,291257000,5738,739,12.4159946236559,267,2066,12.9235237173282,"Rural Southwest",70.8562450903378,2175,2567,"Trump",84.7292559407869,5952,"48"
"2702","48307","McCulloch, TX",9844000,7882000,2.7403971961316,2.1942107578128,0.977400909753966,142393000,3511000,359218000,7468,1073,14.406552094522,279,3072,9.08203125,"Rural Southwest",73.9105504587156,3033,3513,"Trump",86.336464560205,7448,"48"
"2703","48309","McLennan, TX",292121000,238171000,2.17714727607105,1.77506356574542,0.761268554355904,3101705000,102144000,13417604000,266162,30644,11.334600788584,11540,95966,12.0250922201613,"Metropolitan disproportionately white",31.2209934090932,64606,99672,"Trump",64.8186050244803,270358,"48"
"2704","48311","McMullen, TX",664000,629000,0.972039232908798,0.920802225150051,0.266432440345484,8419000,182000,68310000,569,64,11.3274336283186,10,168,5.95238095238095,"Rural Southwest",84.7422680412371,448,487,"Trump",91.9917864476386,565,"48"
